"","K1","K2","K5","K10","K20"
"27",-0.492037461337491,-0.212349323137836,-0.166754078922768,-0.150815829975717,-0.136786913700947
"28",0.270950509,0.105754925,0.099116837,0.092097634,0.086437854
"29",0.365699444421814,0.360612961648157,0.356314592960542,0.33604184994385,0.315928323966712
"30",-0.296696381,-0.12813064,-0.118870559,-0.115771559,-0.112623143
"31",0.276962605,0.071742044,0.064754833,0.061505058,0.040567248
"32",-0.222454289540287,-0.0605310576336983,-0.0518593325726585,-0.0489880207290494,-0.0461658721929535
"33",0.544471676,0.54045703,0.527715403,0.506303272,0.027313128
"34",0.560629221602891,0.232191755932821,0.227248028837992,0.220164929627811,0.21049850744544
"35",-0.190114892,-0.154383833,-0.146211256,-0.131593157,-0.094790893
"36",-0.19912263,-0.186622277,-0.175662252,-0.167462953,-0.109341748
"37",-0.151030922269673,-0.134395327253943,-0.124930492368583,-0.1121197657994,-0.0612623068597076
"38",-0.247913618,-0.076247267,-0.051249338,-0.043277409,-0.034935069
"39",-0.284602730743804,-0.276431451609812,-0.228773991148252,-0.205904958750259,-0.189618850440319
"40",0.162130982,0.156244837,0.150991103,0.125692512,0.095844657
"41",-0.47483889,-0.353110468,-0.331674598,-0.315018195,-0.091234547
"42",0.532829152,0.03080487,0.017855331,0.008740632,0.004721538
"43",0.523960230358117,0.517202757013289,0.506317979260444,0.480598869182839,0.0559239339014506
"44",-0.130662693,-0.106832549,-0.105422356,-0.095913617,-0.086785556
"45",0.35620634,0.074761487,0.070537178,0.061762762,0.061243404
"46",0.216770577840165,0.091372451023821,0.0817542013596342,0.0712664735337618,0.0479998299474285
"47",-0.396454424,-0.383274528,-0.367419323,-0.353629884,-0.138795969
"48",-0.409948561,-0.291285547,-0.269919914,-0.253540597,-0.187514722
"49",0.507638042790568,0.361667729516393,0.356550806273232,0.351062675821861,0.350177952179036
"50",0.37244079,0.080590832,0.07379606,0.07289403,0.046907192
"51",0.597475391,0.11033825,0.104639441,0.099536905,0.08693304
"52",-0.242500801042989,-0.232027771140823,-0.231824727884083,-0.223858082199628,-0.106945383671989
"53",0.449170215,0.163148068,0.158881844,0.156506497,0.13995854
"54",0.539654781,0.105750376,0.100736215,0.098715694,0.081922545
"55",-0.262692713347678,-0.23144190298098,-0.226027466961187,-0.215889263086148,-0.00968608845917173
"56",0.251389302447676,0.0665124403196713,0.0601024641401778,0.0540381673834338,0.027850088959966
"57",-0.155208213699038,-0.137066429918542,-0.098548281911772,-0.094361313106968,-0.0872702616779377
"58",-0.22661854257598,-0.222417876702925,-0.212620035544098,-0.200060432368536,-0.181706874841031
"59",-0.296787371685927,-0.286389416975202,-0.271573838740298,-0.258949280096328,-0.0134375564975118
"60",-0.144900292,-0.09060581,-0.055263889,-0.048393115,-0.040139223
"61",0.604806281065884,0.264905265095026,0.262513335645958,0.258963112101199,0.245117631577108
"62",-0.37619793,-0.36914643,-0.358876036,-0.3418407,-0.169891523
"63",0.391345622,0.09106112,0.079759909,0.070613657,0.061819286
"64",-0.033889914,-0.025943177,-0.018151374,-0.012183326,-0.007424539
"65",0.174728635553473,0.173627207681201,0.16820885409046,0.156639104549803,0.13555541683696
"66",-0.273076181,-0.255063192,-0.238395208,-0.224764415,-0.188562808
"67",-0.144925958971179,-0.136417382427626,-0.126872344740971,-0.11878714241885,-0.0557440910206005
"68",-0.212970989353355,-0.199191142195408,-0.197049940867409,-0.193332963055194,-0.0806530313392577
"69",0.131907441026122,0.0341594144862946,0.0306931948455888,0.02707961979014,0.020485653766772
"70",0.663059552792896,0.65718667912963,0.640314217309974,0.604011639079083,0.00392936240360023
"71",0.180637267,0.132797357,0.122126119,0.115316934,0.063158915
"72",0.193243907989855,0.188777019412342,0.179182145557493,0.177480096044477,0.0779922118163611
"73",-0.105900495,-0.072670259,-0.064560838,-0.056616313,-0.014571014
"74",0.303916746,0.104636585,0.09868279,0.092167195,0.070422673
"75",0.131759867,0.033917576,0.030561159,0.026911157,0.020360387
"76",0.603716256640987,0.268849788069091,0.265442275449511,0.261176473642859,0.25838451095524
"77",0.197299995,0.091347202,0.085575922,0.079222556,0.074230014
"78",0.156511191980781,0.137723784698323,0.128647255887894,0.122297903615244,0.107510937516221
"79",0.653796284102563,0.337337398726289,0.320873843572943,0.317982640604347,0.316344913924813
"80",0.466592462805466,0.115529031978849,0.109996189737765,0.100540877183496,0.085431687890942
"81",0.225024037100143,0.0405421320104434,0.0346196313177335,0.0341192266470765,0.0281036650673463
"82",0.544541373182988,0.540605785590483,0.527723297801925,0.506498165657469,0.0273616410898984
"83",-0.495728980311757,-0.192588815693902,-0.138971075380635,-0.125602817397027,-0.110276663212519
"84",-0.356884243,-0.290327541,-0.244193105,-0.231715048,-0.222214302
"85",-0.48173077989428,-0.0719614270934781,-0.0616626073569716,-0.0517781071154853,-0.0362017215601394
"86",0.313542871,0.151745767,0.144479201,0.139855257,0.102979566
"87",0.374888051,0.366821887,0.363830758,0.359503481,0.040642091
"88",0.349061542,0.298697828,0.294566959,0.291051381,0.275630057
"89",0.293040234972659,0.287116187464497,0.275990622867696,0.274496038924531,0.179403575554722
"90",0.198661578,0.19775267,0.193510521,0.191047663,0.189272281
"91",0.177365048663431,0.171816762078875,0.161581663973982,0.137530517288572,0.0733640588931778
"92",0.180681352639313,0.132858301868005,0.122231398811891,0.115331060000907,0.063169065247421
"93",0.355578159182162,0.351140695372339,0.336833205162774,0.320073176145975,0.169162921386744
"94",0.282995778,0.278053956,0.265637256,0.237815794,0.031219028
"95",0.172011355,0.093566004,0.082461051,0.073097749,0.058797711
"96",-0.232254703,-0.230616492,-0.221217072,-0.212383999,-0.102263542
"97",-0.048714168,-0.040657719,-0.035937725,-0.028172758,-0.026905124
"98",0.175041284,0.169491807,0.15945431,0.143704726,0.106006084
"99",0.227361028,0.057745849,0.028547188,0.02247538,0.022459606
"100",-0.043834635,-0.017423793,-0.012740393,-0.011494419,-0.00401759
"101",-0.373826656,-0.324916196,-0.312777258,-0.302137577,-0.130727421
"102",-0.346691712,-0.050993843,-0.03372712,-0.024104473,-0.012333147
"103",0.474204945,0.272352343,0.26739433,0.263605004,0.253519107
"104",0.475184422813686,0.471488284090161,0.467519306951645,0.440800889434723,0.255960003335427
"105",0.360454493670296,0.358157266233053,0.357585982231179,0.352067100387397,0.194335245925314
"106",-0.247725982546766,-0.0760201901313996,-0.0511573389686832,-0.043134683375819,-0.0348761332971305
"107",-0.239085465344516,-0.219623570075766,-0.219548337022332,-0.210396497792897,-0.0382869614197921
"108",0.277146144371289,0.0718834977624008,0.0649970776241404,0.0617042093718403,0.0406407560841646
"109",-0.258747968,-0.212229214,-0.181514185,-0.172098026,-0.162220408
"110",0.61838296870798,0.346198601721221,0.33466529035735,0.331684888538049,0.329927612476944
"111",-0.213748055,-0.213499055,-0.212320565,-0.20703056,-0.199447401
"112",0.30823023988126,0.304189742919995,0.297908338479984,0.290139760086207,0.0679310084613074
"113",0.373418763874714,0.14763086117348,0.115850295759371,0.112487181530992,0.110563206572485
"114",0.304851237730367,0.118027363122722,0.111195628221978,0.107569715671652,0.0820193911740532
"115",0.539724059683837,0.105868431562597,0.100826516231108,0.098834224651257,0.0819870577252237
"116",-0.14516405,-0.136590207,-0.127027736,-0.118959374,-0.055981447
"117",-0.266416537703106,-0.163849601819523,-0.159690336058124,-0.150230202839739,-0.142061058432212
"118",0.421109945531868,0.169542266220889,0.162741847272747,0.162421837814604,0.159195131376641
"119",0.208452204483628,0.202954313814513,0.192891173649528,0.172527777643132,0.143554405986907
"120",-0.216110107318579,-0.105117517767464,-0.041492687428264,-0.019704590543415,-0.00521388593052016
"121",0.428395439,0.42445033,0.41852364,0.412134445,0.372466966
"122",0.233780886100493,0.228637697299455,0.212841129104641,0.2006149995288,0.0174330864691542
"123",0.448177075125155,0.442411952348863,0.435538454049373,0.388042177358665,0.167800158180083
"124",0.254254309,0.127536478,0.119996692,0.118623589,0.11011825
"125",0.621374878,0.616083063,0.606298531,0.5799169,0.097358858
"126",0.295012920443162,0.292538516787409,0.285647274506331,0.277891720253014,0.00457959558115437
"127",-0.198890863472766,-0.186519783964036,-0.17548300973973,-0.167318583801884,-0.109095292097001
"128",-0.127194081118965,-0.0349739740397513,-0.0194950196995263,-0.0135613063534362,-0.00638600498414866
"129",-0.394404784,-0.052727992,-0.044541814,-0.037233049,-0.029850157
"130",-0.199162174936594,-0.0175043499149907,-0.0134923904169027,-0.00765959802519794,-0.000154991336069771
"131",0.355524193,0.350904869,0.336610485,0.319965314,0.169066697
"132",-0.183766813137277,-0.179187627745248,-0.167710810818816,-0.154999079174093,-0.0811176968966294
"133",0.565331686,0.066146004,0.060212833,0.059968559,0.047593761
"134",0.454487653,0.06750537,0.063771712,0.060522007,0.053073896
"135",-0.147787000920145,-0.113784787013088,-0.106524119328655,-0.100256626083037,-0.0980136576141077
"136",-0.34647223719147,-0.050935386945126,-0.033619987335226,-0.0240413337919927,-0.012241510731368
"137",-0.0614084399394843,-0.0581421937569202,-0.0577469993169006,-0.055452233646544,-0.0477692479649272
"138",0.222145317,0.220440959,0.216943011,0.2147355,0.086811288
"139",-0.196777666,-0.132778412,-0.129880259,-0.12010404,-0.106627706
"140",0.361233483,0.140411721,0.131045467,0.122797875,0.083758658
"141",0.272685255,0.029091908,0.024329663,0.02020339,0.016038446
"142",0.332871470209764,0.327700191265332,0.321810022626983,0.304626523075185,0.18168757496659
"143",-0.232154500261855,-0.230554580420448,-0.221146070120376,-0.212153769631364,-0.102054861434386
"144",0.308701428,0.15378614,0.14542009,0.137302553,0.122977809
"145",-0.061647275,-0.032896564,-0.027543555,-0.022482202,-0.020058108
"146",0.486224882267588,0.0694915504648799,0.055473538535898,0.0487404774038747,0.0448369722395403
"147",0.316871995051444,0.30828433567726,0.304272334861929,0.278778441545666,0.102239962102605
"148",-0.20891347,-0.165167886,-0.153474895,-0.140298495,-0.078752367
"149",0.438532554,0.082775755,0.072348379,0.068677838,0.065943873
"150",0.32005892,0.160184037,0.154049428,0.148292736,0.139724179
"151",-0.14756261326962,-0.123514644426487,-0.118358667846291,-0.116865258799033,-0.107907047673665
"152",0.342967693377682,0.211549864232568,0.206475560171075,0.201438290809709,0.199430253639727
"153",-0.208237605718832,-0.102391509358295,-0.0723358649093946,-0.0613389689159406,-0.0527067540051263
"154",-0.370055256656135,-0.185951696713153,-0.176771707029705,-0.171969875051821,-0.170301015853256
"155",0.555959751,0.357969106,0.345538303,0.342096225,0.334951212
"156",0.406996108169523,0.403064279145763,0.399454460969554,0.391511259690618,0.2734294618758
"157",0.336462783046608,0.331046148828779,0.319422948551654,0.291398662359361,0.00567978584971633
"158",-0.173660694,-0.049761571,-0.035040367,-0.019549107,-0.008405332
"159",0.523800951,0.517126155,0.506152002,0.480564589,0.055736687
"160",0.28907609,0.279537441,0.267186554,0.224856344,0.051825993
"161",0.243675024,0.239983976,0.234670717,0.233093727,0.021827499
"162",-0.0588787765566674,-0.023311573593477,-0.0184041148081292,-0.0123119645696669,-0.00360592962495229
"163",0.466498088,0.11549233,0.109750868,0.100440948,0.085293972
"164",0.259356063010234,0.250747154019683,0.244682464573688,0.237993312186838,0.00366149065042826
"165",0.189768194866694,0.146232513390705,0.136146031073489,0.125867996310454,0.0970851528626969
"166",0.0832237020240099,0.0648028893100451,0.0596439432391707,0.0545334911136174,0.0455295139943016
"167",0.416946260738308,0.413623550446511,0.41315482568938,0.406816526318723,0.167554318333714
"168",-0.288439459281147,-0.229916634749524,-0.208275642749915,-0.196246353044552,-0.186900520758011
"169",0.329841962148681,0.322540837536101,0.312711052312187,0.279098337649086,0.0465983527012265
"170",-0.243881766874651,-0.211864071644802,-0.205086436641246,-0.195916550071661,-0.144441804854554
"171",-0.109412921,-0.07520135,-0.067113113,-0.053921688,-0.037980225
"172",0.196470008782113,0.187144707200584,0.175799193767924,0.170643515741755,0.0739503909580924
"173",0.369860687049614,0.364828438409693,0.364722129462714,0.362821060008045,0.133365385473968
"174",0.266323631,0.261620185,0.253361159,0.208496226,0.010836391
"175",-0.220588643028509,-0.201998785558514,-0.189370799973442,-0.181936444960038,-0.0231311484808627
"176",0.251959218,0.104115996,0.096664372,0.094767292,0.071207618
"177",0.466656336464826,0.462867194920638,0.459581392621172,0.435842615521862,0.30742600261651
"178",0.360351811,0.357966344,0.357473212,0.352045906,0.194211264
"179",0.101688126,0.094124549,0.084244838,0.079525412,0.066316844
"180",0.662560881,0.212819792,0.207428546,0.207249433,0.200762376
"181",-0.376056228607694,-0.368953220304151,-0.358805010766453,-0.341796484755436,-0.169816168735909
"182",0.539008722,0.217963139,0.214351271,0.211686719,0.195125077
"183",0.418358634321862,0.415028160006199,0.407674585066653,0.39389112311956,0.0269182833399708
"184",-0.328640524032917,-0.209352420682168,-0.18083898188452,-0.168461252714901,-0.154614546835327
"185",-0.281294981743723,-0.266492436486348,-0.258565705803091,-0.251890906246138,-0.0627133661102849
"186",-0.304910554137085,-0.262215292460787,-0.252887365045119,-0.23678103392993,-0.195107945089196
"187",0.287218186691983,0.0452905617826135,0.0355724852929468,0.019540729904292,0.0148686191364764
"188",0.439722858007968,0.432634004979406,0.420470960455672,0.393678217845753,0.108623633218851
"189",0.412368724,0.405375876,0.396343901,0.384609477,0.116945087
"190",0.0632971294898704,0.0580931078428373,0.0509301791769711,0.025368709851945,0.018108520952939
"191",0.38944265,0.385246732,0.381796699,0.36763456,0.289141296
"192",0.42841387335752,0.424611363367033,0.418695709527536,0.412322949341685,0.372587388972015
"193",-0.380814712110683,-0.379787454746501,-0.368791901698361,-0.353305172979348,-0.0823347018469733
"194",0.163192270176323,0.0507262936073806,0.0408339515195396,0.0239742322145825,0.0167856822529637
"195",-0.426519349,-0.083877313,-0.054926244,-0.038008537,-0.025618859
"196",0.384923382483722,0.377602076490754,0.365118750339377,0.355378391525121,0.108679019795295
"197",-0.25382230509197,-0.216057762146518,-0.204464199570635,-0.190904955501166,-0.0100776436796252
"198",0.621423897801553,0.616331680638042,0.606464245674038,0.580130966293011,0.0975813493112054
"199",-0.373674413157287,-0.319885910132612,-0.303057913310185,-0.293762490688276,-0.0258439054741331
"200",-0.168508483,-0.148074485,-0.124109813,-0.117346876,-0.10840695
"201",-0.307884748,-0.253929082,-0.241779939,-0.231648292,-0.147993588
"202",0.236132971,0.231507408,0.225896595,0.225678979,0.055320045
"203",-0.332100546,-0.328423941,-0.325137781,-0.317097006,-0.013465868
"204",0.354025191662565,0.348309285017184,0.336703492209057,0.303311166158393,0.0493607538901457
"205",0.297518143327451,0.292474795021174,0.291896464660726,0.282431261585478,0.251237023905346
"206",-0.208001837,-0.166852761,-0.153729955,-0.151146155,-0.139012648
"207",-0.173631888532983,-0.0495412650341627,-0.034902515692367,-0.0195386742478143,-0.00823221462728067
"208",0.069718653,0.058499813,0.046547826,0.020616221,0.020542278
"209",0.494211979,0.489548349,0.484454422,0.476003801,0.291189323
"210",-0.252161255734753,-0.242095945073565,-0.23102352246914,-0.216623403505688,-0.00758075827792448
"211",-0.201755963,-0.191704933,-0.189969389,-0.183885089,-0.086389048
"212",0.420164897,0.416219237,0.407946076,0.403032353,0.197262472
"213",0.197522717,0.050652666,0.038808791,0.034984819,0.02090741
"214",-0.435653825289085,-0.373448270686363,-0.361339271420584,-0.341922054681714,-0.326454031465913
"215",0.277130114625798,0.133716548011555,0.122551178255052,0.111748760933161,0.0772199607441043
"216",0.449512425,0.106368148,0.099782988,0.094728856,0.084481877
"217",-0.252371791,-0.24228512,-0.231219974,-0.216761318,-0.007701602
"218",-0.053876238,-0.048067916,-0.046129686,-0.039644428,-0.033841249
"219",-0.123328036359258,-0.0874121483659265,-0.0786665286056243,-0.0699871421735374,-0.00944988363931007
"220",0.355292448364606,0.351387523066884,0.344684584300659,0.333061164973379,0.0471813112467638
"221",0.228131926,0.14912186,0.141890049,0.139325915,0.115678336
"222",0.477904889,0.112445179,0.105463995,0.0970997,0.07718644
"223",-0.231960303,-0.219619419,-0.207872894,-0.19381597,-0.170180929
"224",-0.474647319703213,-0.352924285205447,-0.331548575661497,-0.315012634855388,-0.0909960924147641
"225",0.326823818,0.074348299,0.063050626,0.055370963,0.034779005
"226",-0.162714772,-0.129965088,-0.10157758,-0.092853791,-0.083698102
"227",-0.217128968163372,-0.202641908296793,-0.188874302201763,-0.175809316519302,-0.0882850870416035
"228",-0.306571179959485,-0.249703706116424,-0.242787096398959,-0.232356331431625,-0.110545275506958
"229",-0.122381184,-0.121185987,-0.11658732,-0.108344644,-0.090642392
"230",0.490206093,0.450323834,0.437456264,0.434552134,0.427216563
"231",0.249243715240049,0.0347008320016347,0.028547660506704,0.018390170617086,0.0137957184525
"232",0.388633134,0.37998366,0.369766471,0.336864139,0.102137602
"233",0.355134456,0.351300008,0.344596015,0.332863381,0.046973076
"234",0.18964463,0.146055307,0.136005505,0.125648776,0.096920612
"235",0.44049394892213,0.175124818704349,0.166126110381415,0.152800917888546,0.124016555452346
"236",0.44035736,0.1749308,0.166004464,0.152568562,0.123799737
"237",0.221926488433261,0.212794800457325,0.207089019948079,0.195628527373658,0.0342747834061559
"238",-0.360503008715219,-0.349018656160966,-0.340316223022548,-0.33233816057325,-0.238168803558251
"239",-0.138049075125068,-0.0977971370676996,-0.0649490133289922,-0.052285072783568,-0.0452268421035113
"240",-0.217953505177825,-0.173741006374196,-0.164335227523031,-0.149067673632545,-0.121609336962358
"241",-0.20884295446813,-0.164947831788779,-0.153359920809557,-0.14014052498195,-0.0786361766271026
"242",-0.288559493,-0.230032084,-0.208481299,-0.196293441,-0.187074496
"243",0.402154293995766,0.319485564746709,0.309501305777681,0.305791683658439,0.297976189899997
"244",0.391516327741612,0.297341602285242,0.290227846502975,0.286135273318455,0.283366861151666
"245",0.2786147713417,0.159028210235765,0.156481136073047,0.153821946431441,0.150123586661772
"246",0.289744110187838,0.0628418173695936,0.0557547545197543,0.0497977947416317,0.0331758656799836
"247",0.465678977,0.224707379,0.219073353,0.21600199,0.185860373
"248",0.449378847479406,0.163201025010432,0.159081121259599,0.15657964697749,0.14002995912387
"249",-0.26672135972626,-0.262219462617667,-0.256322172249878,-0.247453091055973,-0.0580002010050752
"250",0.148488737075061,0.142847461720654,0.13340549468581,0.115554788830789,0.0872857237674546
"251",-0.231860769408499,-0.219545051739006,-0.207704856870558,-0.193717930673142,-0.170032657365018
"252",-0.380908663,-0.379991636,-0.368910404,-0.353403702,-0.08240655
"253",-0.32885206,-0.209393151,-0.180909343,-0.168651949,-0.154744596
"254",0.288175078260295,0.0619271370883972,0.0563587993510143,0.0527101428487638,0.0459449176053615
"255",0.206357688305982,0.14836138120781,0.147706408452045,0.142932985926978,0.140116563695621
"256",0.379550175,0.037792628,0.008139788,0.004140803,0.002801297
"257",0.419038104381208,0.414948867395018,0.410967459877764,0.38847026483419,0.197205884041294
"258",0.125277097360975,0.0896011997079544,0.0832052566018594,0.0774526595472607,0.0760179556534213
"259",0.149727526,0.144949643,0.137589449,0.112981091,0.075339534
"260",0.601525228,0.598292096,0.593889359,0.583291604,0.088373262
"261",0.439565552,0.432405064,0.420382524,0.393461112,0.108597228
"262",0.349199798295338,0.298890850532254,0.294712245934921,0.291256899762399,0.275788069569235
"263",-0.220820953,-0.202182082,-0.189526464,-0.182059948,-0.023355804
"264",-0.208420378,-0.102397112,-0.072396346,-0.061404003,-0.052862796
"265",-0.130035704,-0.120664179,-0.113262933,-0.105266827,-0.006634527
"266",-0.132505089016973,-0.10996296432705,-0.108528381488625,-0.103469181607183,-0.0866108398917931
"267",0.117212614901719,0.111022007518406,0.105523364712529,0.0937108237282204,0.0358085982753379
"268",-0.234448312,-0.231034649,-0.219368316,-0.209225479,-0.20206061
"269",-0.263979934,-0.169325379,-0.152957187,-0.141091483,-0.127337445
"270",0.370514685662914,0.362256184094659,0.350043049308016,0.337429200943337,0.063201594911563
"271",0.397203265,0.391722256,0.384073524,0.371328602,0.02715746
"272",0.116590313970024,0.10654321432023,0.100164591124475,0.0924632660675622,0.0786181908216659
"273",0.207819068,0.202056673,0.192849322,0.183695683,0.170315829
"274",0.216658163189751,0.0469764506701651,0.0403232367370742,0.0332146201677772,0.0247905355422115
"275",-0.201664549168799,-0.191646620853219,-0.189840809546157,-0.183820541953414,-0.0862678786140634
"276",0.196748791391572,0.0851255730861895,0.0773366891503393,0.0749609805972086,0.0485592143397134
"277",0.292285046,0.219851423,0.214395814,0.210731107,0.206316295
"278",0.490914456,0.48711296,0.482038319,0.468461448,0.401344027
"279",0.280199708432915,0.27608801120025,0.269700130305907,0.261337586023371,0.0776482734568702
"280",0.479609229,0.474911981,0.471524685,0.449014121,0.089206961
"281",-0.28825068,-0.164748816,-0.142001807,-0.12831368,-0.114142835
"282",0.693755547,0.688916057,0.680255588,0.645642454,0.054021597
"283",0.101849389624295,0.0942237473715386,0.0843272137719898,0.0797163663216889,0.0664069866832392
"284",0.224715527421523,0.168432079270598,0.137224815978326,0.133068849551936,0.127350680410111
"285",0.200143658363834,0.194839038599347,0.191066223406171,0.183535566777806,0.012063236681582
"286",0.0736827737527384,0.0670179883700688,0.0605666362309087,0.0561688072678967,0.0551047611954237
"287",0.302660306016517,0.297638543766157,0.282991273663158,0.268948176373369,0.132489570447156
"288",0.110547187,0.103855026,0.099206283,0.089911121,0.020594342
"289",-0.187653798,-0.158191375,-0.149371131,-0.139589644,-0.082391526
"290",-0.197883677984048,-0.167142135031928,-0.158974670312283,-0.150323932730564,-0.0498000841000755
"291",0.232174316624668,0.225769975260891,0.21403294488478,0.211180394759925,0.0206558174323446
"292",0.211473269850856,0.204708262878305,0.194564238907838,0.145533737546186,0.00445471119025041
"293",-0.0664766725982445,-0.0608095437731341,-0.0539535470858965,-0.046683007873302,-0.00269422322387647
"294",0.557901835,0.555429283,0.553569652,0.547396698,0.28589774
"295",0.425829884116708,0.420433652235307,0.415412477488314,0.390495095006664,0.277020091314703
"296",0.287000903,0.045242836,0.035393523,0.019414449,0.014651606
"297",-0.168426595504106,-0.148006556890931,-0.124019468207761,-0.11725886464115,-0.108256406241822
"298",0.518033722,0.513395243,0.506138234,0.490270945,0.134332975
"299",0.467570395,0.220429379,0.196864841,0.193631946,0.191931926
"300",-0.167782049,-0.158199981,-0.148713749,-0.140585886,-0.039283143
"301",-0.147652061,-0.123638494,-0.118473053,-0.117027019,-0.108155332
"302",0.252190921823228,0.10436358125444,0.0968144370637472,0.0948390577024134,0.0712174312988148
"303",0.28011794,0.275852138,0.269494084,0.261139248,0.077470538
"304",0.634928044,0.256722345,0.253101974,0.249839954,0.248399754
"305",0.394745505,0.390984393,0.390204413,0.385046677,0.192053969
"306",0.146773632159728,0.09077574140137,0.0685334891259854,0.0610065424926478,0.0592826362727754
"307",0.297277707,0.292431075,0.291852454,0.2822757,0.251077588
"308",0.395102186,0.391658463,0.382864544,0.369695765,0.136721321
"309",-0.122575965,-0.080673751,-0.08057159,-0.067693787,-0.060496618
"310",0.431620895497405,0.248372315972037,0.243305369743974,0.239636407423838,0.229426809674518
"311",0.258936427,0.023600489,0.021450937,0.017360864,0.013200174
"312",0.425593269,0.420281094,0.415353191,0.390304934,0.276888356
"313",-0.248203054235073,-0.2079374521917,-0.197759066871957,-0.190810746406777,-0.18416981199835
"314",0.136890759611278,0.134400656534253,0.125556771764962,0.117195147821627,0.0857281709320373
"315",-0.373835020085056,-0.356741442745047,-0.324356898636648,-0.306715006113364,-0.290198305056827
"316",-0.177801849966459,-0.151125112456741,-0.141012766052637,-0.136267188938258,-0.123356220681562
"317",-0.262884683,-0.231543106,-0.226177812,-0.215974328,-0.009729201
"318",-0.260629183,-0.235045532,-0.220614969,-0.20538303,-0.0805318
"319",-0.213365626505348,-0.197719029435335,-0.190255924549318,-0.185688222397558,-0.0251419636896257
"320",0.208599740917728,0.200560885634751,0.190243198241823,0.164169977041461,0.12806404268149
"321",0.246744578,0.244497674,0.242132151,0.237947229,0.203371599
"322",-0.187552201709314,-0.157970613159641,-0.149333839862585,-0.139412731016726,-0.0823702736613151
"323",0.701358972479655,0.69157434842713,0.688465294801711,0.679555851879957,0.10380326331906
"324",0.162359752786048,0.156424292776525,0.151164413401436,0.125895859815064,0.0960311369930696
"325",0.449829502,0.441516121,0.423461314,0.386018687,0.010298609
"326",0.370435017,0.362141292,0.349848958,0.337409679,0.063180534
"327",-0.426455603203393,-0.0838419947404221,-0.0548202366090456,-0.0379713312148127,-0.0254844787223537
"328",0.386512854997297,0.0311506969088455,0.0246852504563711,0.0198338230149577,0.00811110938217644
"329",-0.272345171955003,-0.0934226047862525,-0.0863322387299801,-0.0715539742230922,-0.0594796876705313
"330",0.412532451589154,0.405574541510156,0.396502847615915,0.38464702444118,0.116950351982002
"331",0.597626050637921,0.110378351243771,0.104850202775366,0.0997722076613853,0.0871432049900849
"332",0.62990421100734,0.358795506186359,0.354207252956727,0.34772348403089,0.334228302206786
"333",0.101640581,0.093875395,0.088130963,0.074689346,0.053613945
"334",-0.127350218,-0.035109232,-0.019511241,-0.01376061,-0.006620973
"335",0.247198991,0.112910227,0.101377373,0.093812654,0.059753971
"336",-0.109361116201262,-0.075064382974164,-0.0669944446075749,-0.0537401326323166,-0.0379283080758948
"337",-0.223203747895269,-0.210618533681494,-0.20015379641049,-0.18771952699061,-0.173681131668872
"338",-0.223603228198022,-0.221498836519388,-0.212715150913051,-0.212059349244441,-0.205731673923297
"339",-0.367113948,-0.348395426,-0.341834408,-0.331869026,-0.171555353
"340",0.254562321,0.11659681,0.110205685,0.10364986,0.097790849
"341",0.271171059548736,0.105881889237363,0.0991461205410518,0.0923042915271662,0.0866035877482148
"342",0.402102231,0.319427623,0.30947657,0.305728116,0.297846193
"343",0.310979023,0.304728606,0.29992361,0.272925518,0.196145235
