"","K1","K2","K5","K10","K20"
"82",-0.0401973887087288,-0.0338347690931287,-0.0272020121637824,-0.0209324210953413,-0.0184504168601288
"83",0.093405696,0.089058145,0.084370146,0.080076696,0.056189899
"84",0.178013978,0.047809483,0.043921484,0.038245794,0.034077997
"85",0.196586616,0.18995687,0.184911573,0.01097689,0.000900146
"86",0.10774362,0.089093586,0.083406879,0.075825448,0.054777876
"87",0.296400624,0.237961577,0.230449861,0.222475786,0.149969286
"88",-0.291205854121158,-0.160350876747279,-0.10686994666246,-0.0938982246709009,-0.0820588052636985
"89",0.347202594,0.249757336,0.245472321,0.240609193,0.219369501
"90",0.47697962,0.475136509,0.471907168,0.467547982,0.448802258
"91",0.325307445929003,0.293512093719544,0.288232559439679,0.280724162026093,0.261354665882157
"92",-0.247931903,-0.221078159,-0.211919907,-0.204608384,-0.195007958
"93",0.160476032,0.156375839,0.15070208,0.138262411,0.01878935
"94",0.302227274053912,0.0248989034568289,0.0244407030887803,0.0204302587233052,0.0167652572347965
"95",0.179027528889375,0.148966918958935,0.142257102725302,0.134651290068665,0.109046103671312
"96",0.327227734,0.32408592,0.318918621,0.302306517,0.11308083
"97",0.112623252,0.069200158,0.065441451,0.062479357,0.060705619
"98",-0.098810976,-0.054056888,-0.043159882,-0.038224457,-0.03122568
"99",0.134048698384866,0.0646306499645852,0.059108705083152,0.0540293758601566,0.0314116405678721
"100",0.490677240666769,0.48768622303629,0.483849354802019,0.479971764872988,0.470346120066489
"101",0.318244153915662,0.0954722374760469,0.0896352528726693,0.085762480370249,0.0652027723776081
"102",-0.192239152,-0.060129093,-0.036820543,-0.032766711,-0.026673844
"103",0.599457624869797,0.596539398890665,0.594666759298682,0.587450777614401,0.245839475346904
"104",0.174392419,0.166421596,0.154754375,0.133225135,0.000521423
"105",0.512984651865028,0.432545975742467,0.428256280511702,0.422572423586203,0.406011402415554
"106",-0.119617539,-0.087399662,-0.076316869,-0.071546828,-0.065376165
"107",0.371035122592342,0.367221958363204,0.363777682580332,0.363226661732819,0.0946381719661089
"108",0.174557744821115,0.166519647108567,0.154792139651734,0.133325644996127,0.00068867079710051
"109",0.202805068,0.202784805,0.193862281,0.183912284,0.130649245
"110",0.323052503,0.319838169,0.318606061,0.318310854,0.13892631
"111",0.245215068959603,0.0859548282013275,0.0792078136241237,0.0724040892028387,0.0673881346580729
"112",0.303618441674086,0.228228966812837,0.219619755533085,0.21536818488003,0.211306956192874
"113",0.562622932772939,0.431172887170942,0.427278457795956,0.420736081141353,0.403139244963404
"114",0.530022657,0.527067035,0.520775243,0.492509881,0.039578343
"115",0.133799065932403,0.0716110202174356,0.0638470691156814,0.0550245299186628,0.0453048682193692
"116",0.276241745854007,0.271734775078089,0.271763104753693,0.266759316991806,0.147425299026076
"117",-0.217650366672387,-0.216656332160286,-0.177498934946408,-0.164473219239911,-0.152960775150752
"118",0.206984663828,0.19953809313276,0.19206447601273,0.166804051900019,0.130061685007499
"119",-0.170580460670896,-0.168006315894251,-0.162214464451217,-0.153993118532933,-0.0552707632617107
"120",0.113300643,0.104864951,0.096065217,0.064046978,0.061227134
"121",0.563292193,0.48802065,0.483650397,0.479905712,0.435967461
"122",0.563352358692284,0.488121102049121,0.483894181005076,0.479936284805857,0.436182404476038
"123",0.217533815532621,0.191447390738195,0.187531609161268,0.182435192625336,0.170535758236452
"124",0.095913134,0.091313739,0.087669845,0.083946683,0.058201774
"125",0.340417034873765,0.312104639686444,0.308241191977715,0.306273396824915,0.30438047141746
"126",0.368337117,0.358527893,0.351989998,0.348664741,0.327210903
"127",0.519819338284784,0.217503878116433,0.212214361340696,0.208309026598277,0.185535341256041
"128",0.309931758451365,0.30322136508872,0.296334924800529,0.274197572172051,0.0732978907458867
"129",0.302174852,0.024775614,0.024306661,0.02037369,0.016691863
"130",0.432107848,0.430020222,0.425959569,0.418753806,0.345059544
"131",0.482869962,0.479368071,0.471582774,0.432609432,0.339681805
"132",0.086052551,0.081444443,0.074616194,0.05220496,0.027352131
"133",-0.115353353,-0.109189342,-0.103577167,-0.098258525,-0.000571471
"134",0.215697332201733,0.142807212225387,0.138441403657191,0.133476080888789,0.12582526270456
"135",0.400356973886577,0.396442308488322,0.396495884413869,0.392343777570046,0.0765880993379378
"136",0.249993606,0.239357525,0.232277102,0.229134204,0.185336689
"137",-0.0183734939760331,-0.0129243407070565,-0.0112938079634786,-0.00846851535453091,-0.00426409936685009
"138",0.330438991877645,0.326244415944331,0.326100281193138,0.322452698060422,0.101832799767066
"139",-0.110357204270813,-0.107917675794737,-0.0971425257603794,-0.0903901939928473,-0.0790259879256044
"140",-0.143444494,-0.10547561,-0.073928729,-0.063359357,-0.054048022
"141",-0.318753897344891,-0.314217390919138,-0.271568923738783,-0.260103790156201,-0.246304043689604
"142",0.25023823592422,0.239420986272854,0.232522587792471,0.229260837711811,0.185448158144313
"143",-0.175833401446232,-0.143729258832236,-0.132379002132788,-0.121414095677839,-0.113381846727159
"144",0.243427433042624,0.237617369398743,0.231687371660989,0.21297585131111,0.132366366964925
"145",0.348140494,0.026379109,0.025092951,0.020070337,0.017493843
"146",-0.121237372,-0.113660476,-0.108883851,-0.100728302,-0.079371649
"147",0.273505201,0.266010824,0.258668115,0.258480466,0.241997497
"148",-0.335768072,-0.079373398,-0.071058133,-0.061980635,-0.052089295
"149",0.599093736,0.502038038,0.499082528,0.497441739,0.493479847
"150",0.308755834715586,0.111316168595478,0.102370772845063,0.0968535151739862,0.0905764041158098
"151",0.16378768,0.136326998,0.127705046,0.124054456,0.119908779
"152",0.398771908122123,0.395754706289703,0.390763033038712,0.372783996702973,0.0419342451561201
"153",-0.169198441,-0.15442279,-0.110575679,-0.095353528,-0.083116359
"154",-0.0535399277311808,-0.0282469940485941,-0.0163629114197562,-0.0106224512537177,2.6031846427544e-05
"155",-0.22888216,-0.105818365,-0.064487254,-0.052650719,-0.042435516
"156",-0.169004419912336,-0.154382266983823,-0.110510259253742,-0.0951080251516226,-0.0829861775162208
"157",0.401520351,0.182517766,0.176397168,0.170879425,0.126593784
"158",0.199241079,0.1964779,0.192500503,0.185095132,0.111337835
"159",-0.296273921297004,-0.166277797078438,-0.145923051569745,-0.132829835486912,-0.123005393700878
"160",0.307113005120036,0.299602983311306,0.289826822708851,0.287507536367351,0.00729589118909478
"161",-0.207985483,-0.117732519,-0.059493321,-0.041945722,-0.031116652
"162",0.0945197391764203,0.0893085918774897,0.0812254916239919,0.0543216728826918,0.0484772065205668
"163",-0.182429894070029,-0.178605622750484,-0.173133395384546,-0.162233243770244,-0.0489193883146659
"164",0.311194437381892,0.132020224889439,0.12867294426829,0.123712172515831,0.120254053867498
"165",0.415968979501129,0.411485437366611,0.403670234253153,0.38062332442828,0.327616885827905
"166",0.286527871363299,0.048339702190351,0.0393934144364415,0.0382230860910966,0.0374389736793433
"167",0.361872615957667,0.255540878729713,0.248162349249264,0.240781562048131,0.216636484755625
"168",-0.30640817274935,-0.0869469175133126,-0.0503719479995369,-0.0368411890937345,-0.0271223671491767
"169",0.429916254081161,0.427303325453349,0.423109251570167,0.410862885097427,0.177222490557981
"170",0.418507598,0.055553664,0.050217637,0.04270849,0.032549874
"171",0.285852490754588,0.075035521933358,0.0647341297587096,0.0575131526783919,0.0318195348284514
"172",-0.0785896997226055,-0.0705641554144873,-0.0672034613725742,-0.0647044749277186,-0.0586097290591036
"173",0.311783769,0.306525865,0.300696497,0.266330821,0.072347322
"174",0.250551453,0.236293921,0.228939012,0.222215923,0.209202168
"175",-0.093206708,-0.091793273,-0.085840745,-0.079961391,-0.065300163
"176",0.282496184516609,0.255310895533229,0.250885110052685,0.246173410784626,0.218939589500818
"177",0.191128785820264,0.185105427384123,0.17836067355046,0.163220345381935,0.152730598762527
"178",0.413958288,0.109608747,0.104709364,0.097459699,0.093959434
"179",-0.28331784,-0.131343176,-0.121459708,-0.113117295,-0.102518892
"180",-0.0997925579705643,-0.0551316038141739,-0.0459326312764827,-0.0398324716726566,-0.00596404649679224
"181",0.0849452560734975,0.0807805250414668,0.0796909663336464,0.0750935722504836,0.0261800490690111
"182",0.341061428974188,0.336601891503408,0.33404877427985,0.321109689120332,0.0387267237624389
"183",0.14994585,0.139280614,0.133909575,0.127902768,0.102240623
"184",0.176067518,0.167335719,0.15749313,0.153262652,0.130773015
"185",-0.198211583,-0.184608204,-0.178369814,-0.172446335,-0.081624734
"186",0.0641425596569025,0.043753469641001,0.0356336816042841,0.0343013562942641,0.0270972635104037
"187",0.417898249197395,0.414456466609647,0.41349046429723,0.409591623510193,0.0421894408442891
"188",0.485501516,0.481369444,0.475279658,0.456861025,0.453912625
"189",-0.0770516277708051,-0.0331833722757852,-0.0174474051003916,-0.0122105528700732,-0.00548201787161916
"190",0.133959357,0.089562219,0.080912165,0.071697995,0.071649276
"191",0.305323104,0.301821592,0.297287327,0.294109126,0.014038729
"192",0.214885068305837,0.0952050760209896,0.0899230854255386,0.0833417341215047,0.0676899503595735
"193",-0.0658390580182285,-0.0638898412320456,-0.0623547802656539,-0.0590289558415591,-0.0543209797456443
"194",-0.248753302,-0.209269478,-0.193440008,-0.180634814,-0.07760713
"195",0.184411985868979,0.0792572350433055,0.0740116332962003,0.067180840414585,0.0490519897116593
"196",0.426728168598398,0.42285183028517,0.414343577129046,0.37062865426265,0.311208571296665
"197",0.192798193,0.187385996,0.182053769,0.172182022,0.17059021
"198",-0.099894717,-0.055150534,-0.046058992,-0.039983535,-0.006183239
"199",0.492770329587983,0.09931037430354,0.0590212439694352,0.057446647650281,0.0573584226856104
"200",0.134086224894255,0.0895687714069794,0.0810964434066062,0.0718949538246508,0.0718713612361985
"201",0.244755819301634,0.189037798375559,0.186543537490165,0.183860636603067,0.182840955036837
"202",0.275199584,0.271021167,0.26986179,0.265962441,0.038291441
"203",0.120983633721956,0.0386522341162988,0.0362322048086459,0.0304608025225263,0.0258549569328973
"204",0.483131994,0.479728967,0.471962085,0.433354748,0.356423699
"205",-0.216286553652702,-0.0631215245064876,-0.053798980520464,-0.049020219709878,-0.0417330276490285
"206",-0.205892868759695,-0.201433339624587,-0.195742710478656,-0.190142204802553,-0.111864019398468
"207",0.7009319239954,0.0949018453819111,0.0898236454370342,0.0897882376763526,0.0827309559574558
"208",0.182944324,0.163508262,0.142730067,0.140810273,0.138496614
"209",0.280359941548635,0.256081323232028,0.249965023414279,0.249865928940832,0.239452439194775
"210",-0.140414364,-0.090381492,-0.389571122,-0.080463395,-0.072891859
"211",0.0467282821314041,0.0466708060334419,0.0373242952929,0.0276151612980648,0.0058780026076836
"212",0.284239392,0.133272871,0.125108244,0.114080494,0.093585258
"213",0.318847389092671,0.184678150721554,0.178707538726827,0.173964305119164,0.169751951505845
"214",0.186488123,0.181942471,0.17527916,0.160891557,0.078339625
"215",0.123101183,0.110043137,0.104975105,0.101067253,0.05646601
"216",-0.118170278,-0.112945874,-0.112178205,-0.099968339,-0.006148138
"217",0.299850118693423,0.295560272627891,0.288865864742866,0.276006338151201,0.0725702585902599
"218",0.274910721717895,0.127108006940047,0.12315664138099,0.119796032744776,0.114022823937865
"219",-0.0675039529901349,-0.0631234368643774,-0.0595691038477577,-0.0552697178304073,-0.0538894405405554
"220",0.313474675169504,0.311940403808023,0.309133759307869,0.309008022135441,0.0764919043639528
"221",0.126822779,0.120641369,0.120205021,0.118215043,0.015052297
"222",0.388838151,0.384388134,0.379216211,0.344061637,0.213954827
"223",-0.129967265159391,-0.12626112039694,-0.121065357031799,-0.117043449867888,-0.0212537165949597
"224",0.369988907,0.22593252,0.222341043,0.219104788,0.21023399
"225",0.318238539,0.095443261,0.089436043,0.085550097,0.065012885
"226",0.071660705,0.044561579,0.034729907,0.025251915,0.003085982
"227",0.430436876,0.352880087,0.349720784,0.345505566,0.341655047
"228",-0.175179539,-0.165995555,-0.161158601,-0.154149963,-0.14254177
"229",0.324926788853952,0.321089922449937,0.314638410660007,0.308891373276197,0.145495648330748
"230",-0.265251744,-0.262927963,-0.25318927,-0.241519392,-0.01581645
"231",0.403405853991197,0.402294905370732,0.400327665643524,0.395602273640639,0.0748874102662101
"232",0.215669252,0.142642118,0.13822323,0.133234321,0.125684871
"233",-0.326267577952852,-0.107472634520423,-0.0889128188408179,-0.0769881837708595,-0.0670540918108056
"234",0.429762431,0.427105968,0.422928332,0.410637414,0.177162849
"235",0.192877833,0.186650615,0.17674523,0.138722807,0.002756062
"236",0.307026631,0.299593194,0.289773792,0.287345746,0.007084141
"237",-0.312667402901971,-0.312249151859919,-0.308920681624541,-0.298135193072879,-0.28635862734011
"238",0.266774718984609,0.259277836736838,0.253465091195185,0.252229246422394,0.239927534173442
"239",0.311044428,0.25921156,0.251744108,0.243485334,0.173893043
"240",0.490571304,0.487516988,0.483610788,0.479955248,0.470187209
"241",0.51324558,0.50954807,0.504165824,0.493438852,0.074054269
"242",-0.092569494,-0.083405389,-0.076131894,-0.071449235,-0.069605381
"243",0.564758283,0.517317639,0.515140564,0.510545593,0.506829111
"244",-0.147619077330696,-0.141493741795882,-0.136353462675034,-0.130116035719204,-0.0538959734151877
"245",0.225259107,0.133582157,0.128659349,0.12306329,0.096016992
"246",0.45065413,0.446691504,0.446138209,0.441088257,0.397951022
"247",-0.261902313174129,-0.105287750835593,-0.104278234475408,-0.0935926958119682,-0.0823473621139604
"248",0.415784796,0.411324979,0.403622088,0.380396914,0.327564615
"249",0.424447869139677,0.421017313515546,0.415659145940054,0.390234299764137,0.282809523853014
"250",0.213345383983062,0.208989286065361,0.206621551295298,0.204615167198818,0.200162642025677
"251",0.252941157,0.144731712,0.140734428,0.135735513,0.131494508
"252",-0.065939415,-0.06394087,-0.062523312,-0.05915202,-0.0544781
"253",0.308245922669935,0.024239382769928,0.0172039289175657,0.00976594747423253,0.00501933012985203
"254",0.183135344827519,0.163691497186445,0.142944483991734,0.140997490666864,0.138606943420623
"255",0.14458352340368,0.0908326642481823,0.0850983975022833,0.0764053255834214,0.0601351852356622
"256",0.0934338713261363,0.089073093034524,0.0845185648779776,0.0802274257559247,0.0562477763412617
"257",0.199732947286442,0.193849925574734,0.188093997476687,0.151298451905351,0.0120783294045933
"258",-0.147846696,-0.14171327,-0.136515039,-0.130181957,-0.054003908
"259",0.272859409910245,0.078687579231988,0.0753473074432084,0.0701324890750501,0.0663752608770479
"260",0.184371304,0.079128919,0.073805081,0.067075246,0.04886344
"261",0.347265572225048,0.249845098992135,0.245545887380007,0.240694213037936,0.219545069792584
"262",0.567712451884155,0.565353528710706,0.56419597908389,0.557860534943899,0.325323771002215
"263",0.238641239,0.18518699,0.180273153,0.173578657,0.136112069
"264",0.163931062070038,0.136538979113487,0.127885329465489,0.124127219602028,0.120130844022101
"265",0.147197095722555,0.0456772812866038,0.0400867819977905,0.0358781954448792,0.026049456690704
"266",-0.13590245,-0.084166237,-0.078915299,-0.073406115,-0.073115355
"267",-0.02632645,-0.024329795,-0.019592334,-0.015639663,-0.010182877
"268",0.113330582622843,0.105112024789774,0.0961049560363727,0.0641512117770169,0.0612972180668213
"269",0.328308048708081,0.0630078194144929,0.0541863130466225,0.0487647651928205,0.0440212371402659
"270",-0.084637858,-0.059191007,-0.053590247,-0.05048057,-0.043996562
"271",0.133410270108957,0.131950802712517,0.130188798427542,0.125768385227171,0.11012386264246
"272",0.324900179,0.32097032,0.314533033,0.308674297,0.145419642
"273",-0.234683940722385,-0.101178389144403,-0.0976296431242367,-0.09556756124814,-0.0896907308424233
"274",-0.115159796661186,-0.109089532130093,-0.103562177966895,-0.0980618214974785,-0.000331372688855434
"275",-0.262573567042155,-0.166727997695602,-0.158715524414721,-0.154266499725649,-0.147709521249348
"276",0.158055277,0.147787856,0.140427285,0.135462357,0.130938614
"277",-0.14987742,-0.147367383,-0.1357101,-0.124363077,-0.08589941
"278",-0.182477854,-0.17862339,-0.173267272,-0.162389124,-0.048938457
"279",0.553957256858124,0.351388453661611,0.336729136015638,0.333002246938142,0.330814986098008
"280",0.276421312,0.189529582,0.181173992,0.171544282,0.148158192
"281",0.416416396522846,0.31920289347614,0.313606288764297,0.308577817091342,0.26266318136769
"282",-0.237817173653656,-0.205172365362531,-0.194319740623972,-0.181655637338734,-0.0123865267367924
"283",-0.21679699,-0.201591615,-0.185182584,-0.172184303,-0.16087189
"284",0.398903312415032,0.0807037424353478,0.0749265655435915,0.0727118246973904,0.0664414628492005
"285",0.515412364,0.500996551,0.496989439,0.491075583,0.470427763
"286",0.064022017,0.043698892,0.035550641,0.034222899,0.026975217
"287",0.125803524657309,0.0997372207591054,0.0948099192617701,0.0870733662659724,0.0644409174918405
"288",0.0908363296366447,0.085611835190978,0.0827365600457092,0.0818334396832388,0.0750327120842048
"289",0.599859762484731,0.596140902810757,0.590604677500098,0.57439664063166,0.00228194464069057
"290",-0.13506331,-0.127354998,-0.126250767,-0.11974057,-0.00626187
"291",-0.108060774,-0.068444267,-0.03614001,-0.025580568,-0.016030871
"292",-0.110878566591358,-0.0553762495150058,-0.0300102064293686,-0.0181396906471776,-0.00796015515221954
"293",-0.0261513393579181,-0.0240825945138997,-0.0194521506734885,-0.015396895766402,-0.00993972580574902
"294",-0.217773683,-0.216756875,-0.177669809,-0.164525834,-0.153121693
"295",0.266636861,0.25032892,0.243296181,0.241155076,0.084399409
"296",-0.179687369710226,-0.178738367367583,-0.173751194513342,-0.1675274648107,-0.153293527477926
"297",0.276567378519227,0.18970530198771,0.181387917223157,0.171743545974485,0.14821950085771
"298",0.485660947304884,0.481583211579031,0.475363066813349,0.457008933940874,0.454122196806617
"299",-0.269159856694164,-0.257220005671669,-0.225715744685496,-0.214726944710917,-0.201397434372796
"300",-0.143371532739916,-0.10526152433837,-0.0738871804494562,-0.0631726891111256,-0.0538732786854462
"301",0.370032792312891,0.226025106363233,0.222568415881282,0.219114192117474,0.210273059182462
"302",-0.330289524,-0.148097451,-0.127428947,-0.115394074,-0.104042499
"303",0.512790861,0.432372679,0.428025312,0.422450536,0.405908635
"304",0.208956878,0.205112482,0.202233722,0.201114538,0.138321918
"305",0.263290416652051,0.258709274261866,0.250928465212934,0.242631693069979,0.227732691193389
"306",-0.206025857,-0.201507661,-0.195924381,-0.190178302,-0.11193064
"307",0.340323607,0.311979273,0.308070487,0.306115164,0.304313738
"308",-0.133715588,-0.086652366,-0.086453423,-0.085498842,-0.080931749
"309",0.285806397821514,0.281308546030765,0.278928049239682,0.272188104028371,0.00933008701364329
"310",-0.139943315309209,-0.0269264433423948,-0.0201363689015587,-0.0130514192803767,-0.00761005815408177
"311",0.217329012,0.19119951,0.187381913,0.182409216,0.170439852
"312",0.551755095,0.466845978,0.464363593,0.460416453,0.452715432
"313",0.222398641,0.215531239,0.209093367,0.183078807,0.125145171
"314",-0.150357916561401,-0.0251646320021209,-0.0207031235955892,-0.0169946461830936,-0.0114266047218108
"315",-0.0610175500674853,-0.0488830396146406,-0.0238247398659092,-0.0155020892557048,-0.00838715266031069
"316",0.311887439,0.060963403,0.055704337,0.052483525,0.04623962
"317",0.249194628,0.05751258,0.057258444,0.051929782,0.047732333
"318",-0.140307479138183,-0.0902855675858371,-0.389325325161836,-0.0803546382613422,-0.0727365824990554
"319",0.101626122583925,0.096507057424452,0.09334123240296,0.0898033533883141,0.073811775058136
"320",-0.335712515497858,-0.0792009483441944,-0.0708708427499842,-0.0618701317730658,-0.0520301797344815
"321",0.393434546230999,0.053501911907851,0.0477575799958171,0.0430018548664366,0.0248530329793317
"322",0.313446763,0.311899539,0.309084033,0.308847934,0.076464744
"323",0.512998344051964,0.509781469257141,0.508295502306811,0.50448457997075,0.262084560185345
"324",-0.20522955166848,-0.194965178203182,-0.193003885226453,-0.185382468441766,-0.173969386121235
"325",0.0997781050076495,0.0950579360421668,0.0891306362629105,0.0739996800109882,0.0479592854863708
"326",0.328064723,0.323756614,0.323556136,0.322923367,0.266039046
"327",-0.21071781,-0.205930293,-0.205102166,-0.202186545,-0.193771192
"328",-0.214881964,-0.123465577,-0.05708737,-0.043191391,-0.032566077
"329",0.551808517423633,0.467085305266638,0.464446236121263,0.460501424732838,0.452815907127762
"330",0.192932428771325,0.18675222377024,0.17680679133213,0.138935055570226,0.00292501398160693
"331",0.455229151,0.450438398,0.446921336,0.409315175,0.006749177
"332",0.075791296,0.07108838,0.0616622,0.022026188,0.01102534
"333",0.284088429667128,0.279344187299883,0.277446922642097,0.266497985797053,0.127553574590779
"334",0.47103171944366,0.0294031076996892,0.0185011148068893,0.015273724394281,0.0143558283762337
"335",0.360102086,0.356283397,0.354413866,0.350593096,0.319067702
"336",-0.321487027060046,-0.175444747266043,-0.138203053207715,-0.123192484925052,-0.112633850997858
"337",0.437539506,0.433269529,0.428230468,0.394078316,0.097992036
"338",0.695681774643224,0.597616047805246,0.595981898617309,0.654877828480907,0.58790254706156
"339",-0.323611280113726,-0.299432233387588,-0.288802173273056,-0.277105935540192,-0.0252853837677339
"340",0.285756678,0.074811873,0.06458698,0.05729925,0.031773665
"341",0.0760145596476885,0.0711254532642878,0.061709531434873,0.0221004517560161,0.011162522812707
"342",-0.214609055417519,-0.0644083008925207,-0.0492718722990654,-0.037821112152487,-0.0257649027301928
"343",-0.214069475238779,-0.149850889905642,-0.149420411230824,-0.144172867129887,-0.13780542003755
